Year,Locality,MSO,DrugUsage,count,sum_female,sum_male,FIPS Code,County Name
2014,Franklin County,Rape/Sexual Assault,"Drugs Used, Extent Unknown",1,0,1,51067,Franklin County
2014,Franklin County,Rape/Sexual Assault,Moderate Use,1,0,1,51067,Franklin County
2014,Franklin County,Rape/Sexual Assault,Not Reported,3,0,3,51067,Franklin County
2014,Franklin County,Rape/Sexual Assault,Occasional Use,1,0,1,51067,Franklin County
2014,Frederick,Rape/Sexual Assault,"Drugs Used, Extent Unknown",1,0,1,51069,Frederick County
2014,Frederick,Rape/Sexual Assault,Heavy Use,1,0,1,51069,Frederick County
2014,Frederick,Rape/Sexual Assault,Not Reported,5,0,5,51069,Frederick County
2014,Fredericksburg,Rape/Sexual Assault,Not Reported,4,0,4,51630,Fredericksburg City
2014,Giles,Rape/Sexual Assault,Heavy Use,1,0,1,51071,Giles County
2014,Giles,Rape/Sexual Assault,Not Reported,3,0,3,51071,Giles County
2014,Giles,Rape/Sexual Assault,Occasional Use,1,0,1,51071,Giles County
2014,Gloucester,Rape/Sexual Assault,"Drugs Used, Extent Unknown",1,0,1,51073,Gloucester County
2014,Gloucester,Rape/Sexual Assault,Heavy Use,2,0,2,51073,Gloucester County
2014,Gloucester,Rape/Sexual Assault,Not Reported,4,1,3,51073,Gloucester County
2014,Grayson,Rape/Sexual Assault,Not Reported,3,0,3,51077,Grayson County
2014,Greene,Rape/Sexual Assault,Not Reported,1,0,1,51079,Greene County
2014,Greensville,Rape/Sexual Assault,Not Reported,2,0,2,51081,Greensville County
2014,Halifax,Rape/Sexual Assault,Occasional Use,2,0,2,51083,Halifax County
2014,Hampton,Rape/Sexual Assault,Drugs Not Used,1,0,1,51650,Hampton City
2014,Hampton,Rape/Sexual Assault,"Drugs Used, Extent Unknown",1,0,1,51650,Hampton City
2014,Hampton,Rape/Sexual Assault,Heavy Use,1,0,1,51650,Hampton City
2014,Hampton,Rape/Sexual Assault,Moderate Use,1,0,1,51650,Hampton City
2014,Hampton,Rape/Sexual Assault,Not Reported,4,1,3,51650,Hampton City
2014,Hanover,Rape/Sexual Assault,Not Reported,3,0,3,51085,Hanover County
2014,Hanover,Rape/Sexual Assault,Occasional Use,1,0,1,51085,Hanover County
2014,Henrico,Rape/Sexual Assault,Drugs Not Used,1,0,1,51087,Henrico County
2014,Henrico,Rape/Sexual Assault,"Drugs Used, Extent Unknown",2,0,2,51087,Henrico County
2014,Henrico,Rape/Sexual Assault,Heavy Use,2,0,2,51087,Henrico County
2014,Henrico,Rape/Sexual Assault,Moderate Use,1,0,1,51087,Henrico County
2014,Henrico,Rape/Sexual Assault,Not Reported,4,0,4,51087,Henrico County
2014,Henrico,Rape/Sexual Assault,Therapeutic Community,1,0,1,51087,Henrico County
2014,Henry,Rape/Sexual Assault,Heavy Use,1,0,1,51089,Henry County
2014,Hopewell,Rape/Sexual Assault,Not Reported,5,0,5,51670,Hopewell City
2014,Isle of Wight,Rape/Sexual Assault,Not Reported,3,0,3,51093,Isle of Wight County
2014,King George,Rape/Sexual Assault,Not Reported,1,0,1,51099,King George County
2014,King William,Rape/Sexual Assault,Not Reported,1,0,1,51101,King William County
2014,King and Queen,Rape/Sexual Assault,Drugs Not Used,1,0,1,51097,King and Queen County
2014,Lee,Rape/Sexual Assault,Not Reported,2,0,2,51105,Lee County
2014,Lee,Rape/Sexual Assault,Occasional Use,1,0,1,51105,Lee County
2014,Loudoun,Rape/Sexual Assault,Not Reported,4,0,4,51107,Loudoun County
2014,Loudoun,Rape/Sexual Assault,Occasional Use,2,0,2,51107,Loudoun County
2014,Louisa,Rape/Sexual Assault,Not Reported,1,0,1,51109,Louisa County
2014,Lunenburg,Rape/Sexual Assault,Not Reported,2,0,2,51111,Lunenburg County
2014,Lynchburg,Rape/Sexual Assault,Heavy Use,2,0,2,51680,Lynchburg City
2014,Lynchburg,Rape/Sexual Assault,Moderate Use,1,0,1,51680,Lynchburg City
2014,Lynchburg,Rape/Sexual Assault,Not Reported,2,0,2,51680,Lynchburg City
2014,Lynchburg,Rape/Sexual Assault,Occasional Use,1,0,1,51680,Lynchburg City
2014,Madison,Rape/Sexual Assault,Heavy Use,2,0,2,51113,Madison County
2014,Martinsville,Rape/Sexual Assault,Not Reported,1,0,1,51690,Martinsville City
2014,Mecklenburg,Rape/Sexual Assault,Moderate Use,1,0,1,51117,Mecklenburg County
2014,Mecklenburg,Rape/Sexual Assault,Not Reported,6,1,5,51117,Mecklenburg County
2014,Mecklenburg,Rape/Sexual Assault,Occasional Use,2,0,2,51117,Mecklenburg County
2014,Middlesex,Rape/Sexual Assault,"Drugs Used, Extent Unknown",1,0,1,51119,Middlesex County
2014,Middlesex,Rape/Sexual Assault,Not Reported,1,0,1,51119,Middlesex County
2014,Montgomery,Rape/Sexual Assault,Not Reported,8,0,8,51121,Montgomery County
2014,Montgomery,Rape/Sexual Assault,Occasional Use,1,0,1,51121,Montgomery County
2014,Nelson,Rape/Sexual Assault,Not Reported,1,0,1,51125,Nelson County
2014,Newport News,Rape/Sexual Assault,"Drugs Used, Extent Unknown",1,0,1,51700,Newport News City
2014,Newport News,Rape/Sexual Assault,Heavy Use,1,0,1,51700,Newport News City
2014,Newport News,Rape/Sexual Assault,Not Reported,7,0,7,51700,Newport News City
2014,Newport News,Rape/Sexual Assault,Occasional Use,1,0,1,51700,Newport News City
2014,Norfolk,Rape/Sexual Assault,"Drugs Used, Extent Unknown",4,0,4,51710,Norfolk City
2014,Norfolk,Rape/Sexual Assault,Heavy Use,5,0,5,51710,Norfolk City
2014,Norfolk,Rape/Sexual Assault,Not Reported,11,1,10,51710,Norfolk City
2014,Norfolk,Rape/Sexual Assault,Occasional Use,1,0,1,51710,Norfolk City
2014,Norfolk,Rape/Sexual Assault,Therapeutic Community,2,0,2,51710,Norfolk City
2014,Northumberland,Rape/Sexual Assault,Not Reported,2,0,2,51133,Northumberland County
2014,Nottoway,Rape/Sexual Assault,Not Reported,1,0,1,51135,Nottoway County
2014,Orange,Rape/Sexual Assault,Moderate Use,1,0,1,51137,Orange County
2014,Page,Rape/Sexual Assault,Not Reported,4,0,4,51139,Page County
2014,Patrick,Rape/Sexual Assault,Moderate Use,1,0,1,51141,Patrick County
2014,Petersburg,Rape/Sexual Assault,Not Reported,3,0,3,51730,Petersburg City
2014,Petersburg,Rape/Sexual Assault,Occasional Use,1,0,1,51730,Petersburg City
2014,Pittsylvania,Rape/Sexual Assault,"Drugs Used, Extent Unknown",1,0,1,51143,Pittsylvania County
2014,Pittsylvania,Rape/Sexual Assault,Heavy Use,1,0,1,51143,Pittsylvania County
2014,Pittsylvania,Rape/Sexual Assault,Not Reported,3,0,3,51143,Pittsylvania County
2014,Portsmouth,Rape/Sexual Assault,"Drugs Used, Extent Unknown",1,0,1,51740,Portsmouth City
2014,Portsmouth,Rape/Sexual Assault,Heavy Use,1,0,1,51740,Portsmouth City
2014,Portsmouth,Rape/Sexual Assault,Not Reported,3,0,3,51740,Portsmouth City
2014,Portsmouth,Rape/Sexual Assault,Occasional Use,1,0,1,51740,Portsmouth City
2014,Prince Edward,Rape/Sexual Assault,Not Reported,4,0,4,51147,Prince Edward County
2014,Prince George,Rape/Sexual Assault,Not Reported,1,0,1,51149,Prince George County
2014,Prince William,Rape/Sexual Assault,"Drugs Used, Extent Unknown",2,0,2,51153,Prince William County
2014,Prince William,Rape/Sexual Assault,Heavy Use,2,0,2,51153,Prince William County
2014,Prince William,Rape/Sexual Assault,Moderate Use,1,0,1,51153,Prince William County
2014,Prince William,Rape/Sexual Assault,Not Reported,12,0,12,51153,Prince William County
2014,Prince William,Rape/Sexual Assault,Occasional Use,6,0,6,51153,Prince William County
2014,Pulaski,Rape/Sexual Assault,Drugs Not Used,1,0,1,51155,Pulaski County
2014,Pulaski,Rape/Sexual Assault,Not Reported,6,0,6,51155,Pulaski County
2014,Radford,Rape/Sexual Assault,Not Reported,2,0,2,51750,Radford City
2014,Rappahannock,Rape/Sexual Assault,Moderate Use,1,0,1,51157,Rappahannock County
2014,Rappahannock,Rape/Sexual Assault,Not Reported,2,0,2,51157,Rappahannock County
2014,Richmond City,Rape/Sexual Assault,"Drugs Used, Extent Unknown",1,0,1,51760,Richmond City
2014,Richmond City,Rape/Sexual Assault,Heavy Use,2,0,2,51760,Richmond City
2014,Richmond City,Rape/Sexual Assault,Moderate Use,1,0,1,51760,Richmond City
2014,Richmond City,Rape/Sexual Assault,Not Reported,6,0,6,51760,Richmond City
2014,Richmond City,Rape/Sexual Assault,Occasional Use,1,0,1,51760,Richmond City
2014,Roanoke City,Rape/Sexual Assault,Heavy Use,1,0,1,51770,Roanoke City
2014,Roanoke City,Rape/Sexual Assault,Not Reported,5,0,5,51770,Roanoke City
2014,Roanoke County,Rape/Sexual Assault,Not Reported,3,0,3,51161,Roanoke County
2014,Rockbridge,Rape/Sexual Assault,Moderate Use,1,0,1,51163,Rockbridge County
2014,Rockbridge,Rape/Sexual Assault,Not Reported,3,0,3,51163,Rockbridge County
2014,Rockbridge,Rape/Sexual Assault,Occasional Use,1,0,1,51163,Rockbridge County
2014,Rockingham,Rape/Sexual Assault,Not Reported,7,2,5,51165,Rockingham County
2014,Rockingham,Rape/Sexual Assault,Occasional Use,1,0,1,51165,Rockingham County
2014,Russell,Rape/Sexual Assault,Not Reported,5,0,5,51167,Russell County
2014,Russell,Rape/Sexual Assault,Occasional Use,1,0,1,51167,Russell County
2014,Salem,Rape/Sexual Assault,Not Reported,2,0,2,51775,Salem City
2014,Scott,Rape/Sexual Assault,"Drugs Used, Extent Unknown",1,0,1,51169,Scott County
2014,Scott,Rape/Sexual Assault,Not Reported,1,0,1,51169,Scott County
2014,Shenandoah,Rape/Sexual Assault,"Drugs Used, Extent Unknown",2,0,2,51171,Shenandoah County
2014,Shenandoah,Rape/Sexual Assault,Not Reported,2,0,2,51171,Shenandoah County
2014,Shenandoah,Rape/Sexual Assault,Occasional Use,2,0,2,51171,Shenandoah County
2014,Smyth,Rape/Sexual Assault,Not Reported,4,0,4,51173,Smyth County
2014,Southampton,Rape/Sexual Assault,Not Reported,2,0,2,51175,Southampton County
2014,Spotsylvania,Rape/Sexual Assault,Drugs Not Used,1,0,1,51177,Spotsylvania County
2014,Spotsylvania,Rape/Sexual Assault,Heavy Use,1,0,1,51177,Spotsylvania County
2014,Spotsylvania,Rape/Sexual Assault,Moderate Use,1,0,1,51177,Spotsylvania County
2014,Spotsylvania,Rape/Sexual Assault,Not Reported,4,0,4,51177,Spotsylvania County
2014,Stafford,Rape/Sexual Assault,"Drugs Used, Extent Unknown",1,0,1,51179,Stafford County
2014,Stafford,Rape/Sexual Assault,Heavy Use,1,0,1,51179,Stafford County
2014,Stafford,Rape/Sexual Assault,Moderate Use,1,0,1,51179,Stafford County
2014,Stafford,Rape/Sexual Assault,Not Reported,3,0,3,51179,Stafford County
2014,Staunton,Rape/Sexual Assault,Heavy Use,1,0,1,51790,Staunton City
2014,Staunton,Rape/Sexual Assault,Not Reported,5,1,4,51790,Staunton City
2014,Staunton,Rape/Sexual Assault,Occasional Use,1,0,1,51790,Staunton City
2014,Suffolk,Rape/Sexual Assault,Heavy Use,1,0,1,51800,Suffolk City
2014,Suffolk,Rape/Sexual Assault,Moderate Use,1,0,1,51800,Suffolk City
2014,Suffolk,Rape/Sexual Assault,Not Reported,9,1,8,51800,Suffolk City
2014,Tazewell,Rape/Sexual Assault,Not Reported,4,0,4,51185,Tazewell County
2014,Virginia Beach,Rape/Sexual Assault,Heavy Use,1,0,1,51810,Virginia Beach City
2014,Virginia Beach,Rape/Sexual Assault,Moderate Use,2,1,1,51810,Virginia Beach City
2014,Virginia Beach,Rape/Sexual Assault,Not Reported,13,1,12,51810,Virginia Beach City
2014,Virginia Beach,Rape/Sexual Assault,Occasional Use,3,0,3,51810,Virginia Beach City
2014,Warren,Rape/Sexual Assault,Heavy Use,1,0,1,51187,Warren County
2014,Warren,Rape/Sexual Assault,Moderate Use,1,0,1,51187,Warren County
2014,Warren,Rape/Sexual Assault,Not Reported,3,0,3,51187,Warren County
2014,Warren,Rape/Sexual Assault,Occasional Use,1,0,1,51187,Warren County
2014,Washington,Rape/Sexual Assault,Not Reported,2,0,2,51191,Washington County
2014,Waynesboro,Rape/Sexual Assault,Not Reported,1,0,1,51820,Waynesboro City
2014,Westmoreland,Rape/Sexual Assault,Heavy Use,1,0,1,51193,Westmoreland County
2014,Westmoreland,Rape/Sexual Assault,Moderate Use,1,0,1,51193,Westmoreland County
2014,Westmoreland,Rape/Sexual Assault,Not Reported,2,0,2,51193,Westmoreland County
2014,Williamsburg,Rape/Sexual Assault,"Drugs Used, Extent Unknown",1,0,1,51830,Williamsburg City
2014,Williamsburg,Rape/Sexual Assault,Not Reported,2,0,2,51830,Williamsburg City
2014,Wise,Rape/Sexual Assault,Not Reported,6,0,6,51195,Wise County
2014,Wythe,Rape/Sexual Assault,Heavy Use,1,0,1,51197,Wythe County
2014,Wythe,Rape/Sexual Assault,Not Reported,2,0,2,51197,Wythe County
2014,Wythe,Rape/Sexual Assault,Occasional Use,1,0,1,51197,Wythe County
2014,York,Rape/Sexual Assault,Not Reported,3,0,3,51199,York County
2015,Accomack,Rape/Sexual Assault,Heavy Use,1,0,1,51001,Accomack County
2015,Accomack,Rape/Sexual Assault,Not Reported,2,0,2,51001,Accomack County
2015,Albemarle,Rape/Sexual Assault,Not Reported,3,0,3,51003,Albemarle County
2015,Alexandria,Rape/Sexual Assault,Not Reported,3,0,3,51510,Alexandria City
2015,Alexandria,Rape/Sexual Assault,Occasional Use,1,0,1,51510,Alexandria City
2015,Alleghany,Rape/Sexual Assault,Not Reported,1,0,1,51005,Alleghany County
2015,Amherst,Rape/Sexual Assault,Not Reported,1,0,1,51009,Amherst County
2015,Arlington,Rape/Sexual Assault,Heavy Use,1,0,1,51013,Arlington County
2015,Arlington,Rape/Sexual Assault,Not Reported,4,0,4,51013,Arlington County
2015,Arlington,Rape/Sexual Assault,Occasional Use,1,0,1,51013,Arlington County
2015,Augusta,Rape/Sexual Assault,Not Reported,4,0,4,51015,Augusta County
2015,Bath,Rape/Sexual Assault,Not Reported,1,0,1,51017,Bath County
2015,Bedford,Rape/Sexual Assault,Moderate Use,1,0,1,51019,Bedford County
2015,Bedford,Rape/Sexual Assault,Not Reported,2,0,2,51019,Bedford County
2015,Botetourt,Rape/Sexual Assault,Not Reported,1,0,1,51023,Botetourt County
2015,Bristol,Rape/Sexual Assault,Not Reported,1,0,1,51520,Bristol City
2015,Buchanan,Rape/Sexual Assault,Not Reported,3,0,3,51027,Buchanan County
2015,Buena Vista,Rape/Sexual Assault,Not Reported,1,0,1,,
2015,Campbell,Rape/Sexual Assault,Heavy Use,1,0,1,51031,Campbell County
2015,Caroline,Rape/Sexual Assault,Heavy Use,1,0,1,51033,Caroline County
2015,Caroline,Rape/Sexual Assault,Not Reported,1,0,1,51033,Caroline County
2015,Carroll,Rape/Sexual Assault,Not Reported,1,0,1,51035,Carroll County
2015,Charlottesville,Rape/Sexual Assault,Not Reported,1,0,1,51540,Charlottesville City
2015,Chesapeake,Rape/Sexual Assault,Heavy Use,1,0,1,51550,Chesapeake City
2015,Chesapeake,Rape/Sexual Assault,Not Reported,4,0,4,51550,Chesapeake City
2015,Chesterfield,Rape/Sexual Assault,Moderate Use,1,0,1,51041,Chesterfield County
2015,Chesterfield,Rape/Sexual Assault,Not Reported,3,0,3,51041,Chesterfield County
2015,Culpeper,Rape/Sexual Assault,Moderate Use,1,0,1,51047,Culpeper County
2015,Culpeper,Rape/Sexual Assault,Not Reported,2,0,2,51047,Culpeper County
2015,Cumberland,Rape/Sexual Assault,Not Reported,1,0,1,51049,Cumberland County
2015,Danville,Rape/Sexual Assault,Heavy Use,1,0,1,51590,Danville City
2015,Danville,Rape/Sexual Assault,Not Reported,2,0,2,51590,Danville City
2015,Dinwiddie,Rape/Sexual Assault,Not Reported,3,0,3,51053,Dinwiddie County
2015,Fairfax,Rape/Sexual Assault,Heavy Use,2,0,2,51059,Fairfax County
2015,Fairfax,Rape/Sexual Assault,Not Reported,7,1,6,51059,Fairfax County
2015,Fairfax,Rape/Sexual Assault,Occasional Use,2,0,2,51059,Fairfax County
2015,Fauquier,Rape/Sexual Assault,"Drugs Used, Extent Unknown",1,0,1,51061,Fauquier County
2015,Fauquier,Rape/Sexual Assault,Occasional Use,1,0,1,51061,Fauquier County
2015,Fluvanna,Rape/Sexual Assault,"Drugs Used, Extent Unknown",1,0,1,51065,Fluvanna County
2015,Frederick,Rape/Sexual Assault,Not Reported,5,0,5,51069,Frederick County
2015,Fredericksburg,Rape/Sexual Assault,Moderate Use,1,0,1,51630,Fredericksburg City
2015,Fredericksburg,Rape/Sexual Assault,Not Reported,2,0,2,51630,Fredericksburg City
2015,Gloucester,Rape/Sexual Assault,"Drugs Used, Extent Unknown",1,0,1,51073,Gloucester County
2015,Gloucester,Rape/Sexual Assault,Not Reported,3,0,3,51073,Gloucester County
2015,Goochland,Rape/Sexual Assault,Heavy Use,1,0,1,51075,Goochland County
2015,Greene,Rape/Sexual Assault,Not Reported,1,0,1,51079,Greene County
2015,Greensville,Rape/Sexual Assault,Not Reported,1,0,1,51081,Greensville County
2015,Halifax,Rape/Sexual Assault,Not Reported,2,0,2,51083,Halifax County
2015,Hampton,Rape/Sexual Assault,Heavy Use,1,0,1,51650,Hampton City
2015,Hampton,Rape/Sexual Assault,Moderate Use,1,0,1,51650,Hampton City
2015,Hampton,Rape/Sexual Assault,Not Reported,2,0,2,51650,Hampton City
2015,Hanover,Rape/Sexual Assault,Not Reported,3,0,3,51085,Hanover County
2015,Henrico,Rape/Sexual Assault,Heavy Use,2,0,2,51087,Henrico County
2015,Henrico,Rape/Sexual Assault,Moderate Use,1,0,1,51087,Henrico County
2015,Henrico,Rape/Sexual Assault,Not Reported,4,1,3,51087,Henrico County
2015,Henry,Rape/Sexual Assault,Moderate Use,1,0,1,51089,Henry County
2015,Henry,Rape/Sexual Assault,Not Reported,3,0,3,51089,Henry County
2015,Hopewell,Rape/Sexual Assault,"Drugs Used, Extent Unknown",1,0,1,51670,Hopewell City
2015,Hopewell,Rape/Sexual Assault,Moderate Use,1,0,1,51670,Hopewell City
2015,Hopewell,Rape/Sexual Assault,Not Reported,1,0,1,51670,Hopewell City
2015,Isle of Wight,Rape/Sexual Assault,Not Reported,1,0,1,51093,Isle of Wight County
2015,King George,Rape/Sexual Assault,Occasional Use,1,0,1,51099,King George County
2015,Lancaster,Rape/Sexual Assault,Heavy Use,1,0,1,51103,Lancaster County
2015,Loudoun,Rape/Sexual Assault,Heavy Use,1,0,1,51107,Loudoun County
2015,Loudoun,Rape/Sexual Assault,Not Reported,1,0,1,51107,Loudoun County
2015,Louisa,Rape/Sexual Assault,"Drugs Used, Extent Unknown",1,0,1,51109,Louisa County
2015,Louisa,Rape/Sexual Assault,Not Reported,2,0,2,51109,Louisa County
2015,Lunenburg,Rape/Sexual Assault,Heavy Use,1,0,1,51111,Lunenburg County
2015,Lynchburg,Rape/Sexual Assault,"Drugs Used, Extent Unknown",1,0,1,51680,Lynchburg City
2015,Lynchburg,Rape/Sexual Assault,Moderate Use,1,0,1,51680,Lynchburg City
2015,Lynchburg,Rape/Sexual Assault,Not Reported,1,0,1,51680,Lynchburg City
2015,Madison,Rape/Sexual Assault,Not Reported,1,0,1,51113,Madison County
2015,Martinsville,Rape/Sexual Assault,Not Reported,1,0,1,51690,Martinsville City
2015,Mecklenburg,Rape/Sexual Assault,Drugs Not Used,1,0,1,51117,Mecklenburg County
2015,Mecklenburg,Rape/Sexual Assault,"Drugs Used, Extent Unknown",1,0,1,51117,Mecklenburg County
2015,Mecklenburg,Rape/Sexual Assault,Heavy Use,2,0,2,51117,Mecklenburg County
2015,Mecklenburg,Rape/Sexual Assault,Not Reported,1,0,1,51117,Mecklenburg County
2015,Mecklenburg,Rape/Sexual Assault,Occasional Use,1,0,1,51117,Mecklenburg County
2015,Middlesex,Rape/Sexual Assault,Not Reported,1,0,1,51119,Middlesex County
2015,Montgomery,Rape/Sexual Assault,Not Reported,3,0,3,51121,Montgomery County
2015,Nelson,Rape/Sexual Assault,Not Reported,2,0,2,51125,Nelson County
2015,New Kent,Rape/Sexual Assault,Not Reported,1,0,1,51127,New Kent County
2015,Newport News,Rape/Sexual Assault,Not Reported,5,0,5,51700,Newport News City
2015,Norfolk,Rape/Sexual Assault,"Drugs Used, Extent Unknown",2,0,2,51710,Norfolk City
2015,Norfolk,Rape/Sexual Assault,Heavy Use,4,0,4,51710,Norfolk City
2015,Norfolk,Rape/Sexual Assault,Moderate Use,3,0,3,51710,Norfolk City
2015,Norfolk,Rape/Sexual Assault,Not Reported,5,0,5,51710,Norfolk City
2015,Northampton,Rape/Sexual Assault,Not Reported,1,0,1,51131,Northampton County
2015,Page,Rape/Sexual Assault,Not Reported,1,0,1,51139,Page County
2015,Pittsylvania,Rape/Sexual Assault,Not Reported,1,0,1,51143,Pittsylvania County
2015,Prince Edward,Rape/Sexual Assault,Occasional Use,1,0,1,51147,Prince Edward County
2015,Prince George,Rape/Sexual Assault,Not Reported,4,0,4,51149,Prince George County
2015,Prince William,Rape/Sexual Assault,"Drugs Used, Extent Unknown",1,0,1,51153,Prince William County
2015,Prince William,Rape/Sexual Assault,Heavy Use,1,0,1,51153,Prince William County
2015,Prince William,Rape/Sexual Assault,Moderate Use,1,0,1,51153,Prince William County
2015,Prince William,Rape/Sexual Assault,Not Reported,5,0,5,51153,Prince William County
2015,Prince William,Rape/Sexual Assault,Occasional Use,2,0,2,51153,Prince William County
2015,Pulaski,Rape/Sexual Assault,"Drugs Used, Extent Unknown",1,0,1,51155,Pulaski County
2015,Pulaski,Rape/Sexual Assault,Not Reported,3,0,3,51155,Pulaski County
2015,Radford,Rape/Sexual Assault,Not Reported,1,0,1,51750,Radford City
2015,Richmond City,Rape/Sexual Assault,Drugs Not Used,1,0,1,51760,Richmond City
2015,Richmond City,Rape/Sexual Assault,Heavy Use,2,0,2,51760,Richmond City
2015,Richmond City,Rape/Sexual Assault,Not Reported,6,0,6,51760,Richmond City
